FB,TB,IAT,TD,Arrival Time,PC,Packet Size,Acknowledgement Packet Size,RTT,Average Queue Size,System Occupancy,Arrival Rate,Service Rate,Packet Dropped,Time,Sample,Is Attack
2,3,0.8641936304896974,0.01867823408867321,0.8652923501419725,17,233.4779261084115,3.572057514334476,0.8934525835755557,0.5,0.043478260869565216,270.16853384595146,6213.8762784568835,1,16:30:58:603714,1,0
3,1,0.22895699954769322,0.01677723600134194,0.2292151108707905,65,209.71545001677288,27.886210336427375,0.2554964132862606,0.75,0.1875,915.9599856351533,4885.119923387484,4,16:30:59:070103,1,0
3,2,0.07678611587548985,1.8556683342154356,0.10118255465174926,148,1258.2966193060274,21.511615942912265,5.698850702933074,19.647058823529413,20.875,16387.033058767804,785.0075716774995,60,16:30:59:076673,1,0
1,2,0.3209053600320947,0.0129726784666212,0.321187374781369,46,162.15848083276813,56.86426078179495,0.3429209629125726,0.5,0.06666666666666667,505.3155884231731,7579.733826347597,3,16:30:59:098339,1,0
1,3,0.07361445713183669,0.021841788596720216,0.0737220521495548,203,273.02235745900015,9.00093354040562,0.10723591523650168,0.9,0.6,3708.814383702407,6181.357306170679,14,16:30:59:106510,1,0
2,1,0.06234362773715952,0.03849966163492839,0.06250471418751519,239,481.24577043660713,18.62729390609196,0.12203050554505578,0.8888888888888888,0.4444444444444444,7719.245541269067,17368.302467855403,17,16:30:59:311872,1,0
2,3,0.0710749052067673,2.8406310398136343,0.11326081212911356,132,1409.0295734693427,30.842728330407457,8.730668869046326,45.523809523809526,47.8,19824.571969111592,414.739999353799,93,16:30:59:318430,1,0
3,1,0.2779044197883261,0.21509096964926433,0.2819627399703878,53,2688.6371206158065,15.161936605309933,0.6052056719084966,0.9,0.75,9674.682837587414,12899.577116783219,4,16:30:59:618230,1,0
3,2,0.0998272438482899,3.7914501570319787,0.19830624516583786,75,2462.190190598262,12.482947850210754,11.66712541521261,36.291666666666664,37.869565217391305,24664.511366657753,651.3016778795962,85,16:30:59:622645,1,0
1,2,0.004641598682946078,7.190624033997482,0.10660358182896264,140,1332.1303444081955,36.00455595153198,22.13251381505217,659.76,687.25,286998.1735608983,417.6037447230241,3307,16:30:59:743596,1,0
1,3,0.027034072836057806,0.015422834783194232,0.027061911888012886,554,192.78543478992498,4.493779252276807,0.0504790887427788,0.875,0.5,7131.202018986554,14262.404037973109,37,16:30:59:765470,1,0
2,1,0.19262417780635702,0.05873974163319682,0.19338703159380088,77,734.2467704149625,23.109051841046547,0.28242100611723775,0.8571428571428571,0.4,3811.8100166693134,9529.525041673283,6,16:30:59:929515,1,0
2,3,0.8859117924262351,0.04762738393138872,0.8888885039219468,16,595.3422991423606,14.371001330775982,0.9686507038430816,0.5,0.05555555555555555,672.0108076582934,12096.194537849282,2,16:30:59:930395,1,0
3,1,0.40547289922812046,0.006043548835547332,0.40564077558466377,36,75.54436044433943,0.3354980970255589,0.4153211896606442,0.0,0.0,186.3117376972657,186.3117376972657,3,16:31:00:449715,1,0
3,2,0.715704600197785,0.09421109081277013,0.7204151547384238,20,1177.638635159623,5.419185689925738,0.877578151044772,0.5,0.05555555555555555,1645.4255496390304,29617.659893502547,2,16:31:00:450825,1,0
1,2,0.06470803505223943,0.0010646258434694467,0.0647126438221248,231,13.307823043370888,11.472970042529234,0.06677086894128934,0.0,0.0,205.6595140406806,205.6595140406806,16,16:31:00:678176,1,0
1,3,0.1345226586762953,1.1273182961864274,0.15662192911048936,95,1940.0737640552843,8.225647828973562,3.4661038863379012,7.428571428571429,8.0,14421.910651674858,1802.7388314593572,23,16:31:00:681910,1,0
2,1,0.14448408530819604,0.06827598933271704,0.14514695899103816,103,853.4498666589653,1.4749177822486679,0.25024140108256243,0.8888888888888888,0.47058823529411764,5906.878012470986,12552.115776500845,7,16:31:00:917108,1,0
2,3,0.015154226509663403,6.85698848535683,0.16736526002535204,89,2089.937347717225,20.426737966625883,21.103278392855476,333.8888888888889,353.52941176470586,137911.18579259282,390.0981960855371,966,16:31:00:931675,1,0
3,1,0.28797735964019294,0.14316511679519595,0.2907845187930399,51,1789.5639599399533,5.795334985141427,0.5665231787072216,1.1333333333333333,0.6296296296296297,6214.252266830577,9869.694776730918,4,16:31:01:205066,1,0
3,2,0.012138685282102947,7.303620672479983,0.28752238520537277,52,3591.111861874342,0.1699192517697529,22.461395981031078,243.25,259.46666666666664,295840.2642804333,1140.1860134137976,1266,16:31:01:220291,1,0
1,2,0.0962788683903035,0.008055266459467018,0.09633083785133234,155,100.69083074334027,13.30122513262299,0.10911224293747745,0.0,0.0,1045.8248256008908,1045.8248256008908,11,16:31:01:363000,1,0
1,3,0.2202515373356378,0.2038684397465928,0.22329434986916924,67,2548.355496832409,8.252091831950578,0.621501817720901,1.0,0.9545454545454546,11570.20526466978,12121.167420130245,5,16:31:01:365470,1,0
2,1,0.06181476294277952,0.03890600387845924,0.06197553155384732,242,486.3250484807422,8.747010456663894,0.12068441778980239,0.9166666666666666,0.55,7867.457955487461,14304.4690099772,16,16:31:01:735081,1,0
2,3,0.10294961953393064,0.0655562087645251,0.1034017313185135,145,819.4526095565667,11.198670063413047,0.2021839912678372,0.9,0.6428571428571429,7959.743933647928,12381.823896785665,10,16:31:01:740872,1,0
3,1,0.05197453299696365,0.6072081615057121,0.05632897937522446,266,701.6698299254095,8.851768764268034,1.8613308847705068,10.235294117647058,9.666666666666666,13500.26232975294,1396.57886169858,41,16:31:02:042270,1,0
3,2,0.0066300892794048305,0.006190874719058682,0.00663282739294696,2261,77.38593398823768,40.10136584723862,0.16324297482151917,1.8333333333333333,2.0,11671.929400501898,5835.964700250949,152,16:31:02:123274,1,0
1,2,0.08857608104197943,5.391621958507891,0.30250559126392146,49,3758.723951757698,0.7897230277131819,16.600917220844245,46.083333333333336,50.27272727272727,42434.97688700296,844.0953811157912,131,16:31:02:275622,1,0
1,3,0.0789768214015173,0.02640294845312486,0.0791165195414806,189,330.03685566405824,22.38145721368143,0.12010844914723544,0.8,0.2222222222222222,4178.907808737383,18805.085139318224,13,16:31:02:282337,1,0
2,1,0.13394680537541587,0.00042392855179907,0.13395062455155834,111,5.299106897491572,9.84482949125098,0.13496818863198987,0.0,0.0,39.56127869298294,39.56127869298294,8,16:31:02:358563,1,0
2,3,0.14409732786545457,0.07052972642336633,0.14478208249092395,103,881.6215802920772,3.5690844366085788,0.2795681313817412,0.8333333333333334,0.3333333333333333,6118.236842776557,18354.710528329673,8,16:31:02:362544,1,0
3,1,0.09019621039293295,3.0597047000611393,0.15049745301854917,99,1869.8297523287124,5.728424115278686,9.417585852189161,35.23076923076923,38.166666666666664,20730.690837042275,543.1622053373522,78,16:31:02:759661,1,0
3,2,0.09143215567762566,0.005048382580008499,0.09146293849823588,164,63.10478225010256,0.6161627457044824,0.09906015887807744,0.5,0.047619047619047616,690.1814988656656,14493.811476178978,10,16:31:02:765744,1,0
1,2,0.26667207471862747,0.0456676147243748,0.2674875678387056,56,570.8451840546882,2.0413123890955776,0.3360706424208316,0.8,0.19047619047619047,2140.6260278921277,11238.286646433671,3,16:31:03:120689,1,0
1,3,0.11027250166445825,0.0513390542231952,0.11065279095500025,135,641.7381777899376,26.180854102927057,0.21293310866940496,0.8333333333333334,0.38461538461538464,5819.566692543579,15130.873400613304,10,16:31:03:126042,1,0
2,1,0.2160469703048995,0.20937668937886886,0.21912603926635377,68,2617.2086172358568,27.27243378313278,0.5976228605755309,1.0,1.0769230769230769,12114.072294289905,11248.781416126341,6,16:31:03:165837,1,0
2,3,0.04895264170740059,4.655646291778734,0.12679091729350056,118,1579.7008049709368,61.277330639563296,14.315759130338263,87.25,93.06666666666666,32269.98073797762,346.7404807089286,208,16:31:03:173089,1,0
3,1,0.11353134293333031,1.8344644677402546,0.14839920239656065,101,1840.939121178129,21.750140583071968,5.622620729586307,14.666666666666666,13.538461538461538,16215.25011167352,1197.717337794067,39,16:31:03:698280,1,0
3,2,0.2199871951695655,0.01624188552481709,0.2202260464272834,68,203.02356906021646,4.73767013795504,0.2447783815200272,0.0,0.0,922.8881203914004,922.8881203914004,4,16:31:03:701006,1,0
1,2,0.271579877939952,0.13834926891900068,0.2741419014384523,54,1729.3658614875096,5.712548008942492,0.5239905637927786,0.9166666666666666,0.7333333333333333,6367.798213201508,8683.361199820238,4,16:31:03:713683,1,0
1,3,0.11603635225899943,0.03853362929243393,0.11633739623784677,128,481.67036615542105,15.02536332041623,0.17923593504699004,0.8571428571428571,0.42857142857142855,4151.029886567846,9685.73640199164,9,16:31:03:719375,1,0
2,1,0.10169209421339498,0.05695233459020831,0.10208217869688935,146,711.904182377601,0.3248135949467555,0.19171708525149772,0.8,0.4444444444444444,7000.585324594765,15751.31698033822,11,16:31:03:897764,1,0
2,3,0.39566623208265683,0.10521703692142875,0.3985099357832362,37,1315.2129615178571,34.27136662251741,0.5679538785894427,0.8333333333333334,0.2631578947368421,3324.0465191962653,12631.376772945809,3,16:31:03:899299,1,0
1,2,0.3103728017312505,0.054473711527123214,0.31150767072139923,48,680.9213940890397,3.1607236405867374,0.3933446669577078,0.6666666666666666,0.1,2193.8822934576738,21938.822934576736,3,16:31:04:504119,1,0
1,3,0.28116634709878024,0.041122573350247056,0.2819422447091625,53,514.032166878092,3.2126664123478967,0.3437546113910268,0.75,0.125,1828.2136969169378,14625.709575335502,3,16:31:04:506279,1,0
2,1,0.07607211217181684,0.011563848299280461,0.07613081190937647,197,144.54810374100865,19.675478047130998,0.0942636034801824,0.5,0.07142857142857142,1900.1457908061184,26602.041071285657,13,16:31:04:663567,1,0
2,3,0.010467462892466623,6.855886225546636,0.11348538986361034,132,1417.576136278795,3.150184729094629,21.030961801645486,430.8421052631579,454.77777777777777,135426.9082051408,297.78699580900735,1396,16:31:04:702318,1,0
3,1,0.0011797035156551154,7.6360708399111425,0.4639372441835791,32,5798.754730608939,7.133724051353857,23.60233039786788,183.1578947368421,193.33333333333334,4915433.965956067,25424.658444600344,13530,16:31:04:745797,1,0
3,2,0.3343231202920592,0.11323735647466818,0.3368966965755741,44,1415.46695593335,3.095713645503632,0.518175529771699,0.8333333333333334,0.23809523809523808,4233.829101310197,17782.08222550283,3,16:31:04:747554,1,0
3,1,0.022679493872009963,3.330680706200992,0.04062204354923418,369,507.0072688277609,48.90072620259573,10.215617176073556,132.6315789473684,140.0,22355.316731890878,159.68083379922055,336,16:31:05:413939,1,0
3,2,0.2190986523877747,0.03237566019395961,0.2195747650376859,68,404.69575242449275,7.22901527717427,0.26842741593971214,0.0,0.0,1847.0937544071996,1847.0937544071996,5,16:31:05:416734,1,0
1,2,0.07937889115715603,0.01831422479469847,0.0794763072464893,188,228.927809933728,20.84705892932966,0.10811445599731728,0.75,0.17647058823529413,2883.988508739582,16342.601549524297,13,16:31:05:509888,1,0
1,3,0.01755961281000299,4.923420692694949,0.05076684692044599,295,633.8415351153217,2.1147967108818984,15.1183725571879,373.53846153846155,388.48,36096.55531551631,92.91740968779939,616,16:31:05:530341,1,0
2,1,0.05885503807713376,0.02771702164022838,0.05896416020957561,254,346.4627705028577,4.356485780708259,0.10112862638565778,0.9,0.42857142857142855,5886.713896077908,13735.66575751512,17,16:31:05:540858,1,0
2,3,0.004366711234266732,6.952266144218816,0.05762411495934938,260,720.0914989517594,19.33313436948438,21.335980705836526,1094.142857142857,1178.3076923076924,164904.76707069884,139.9505138999272,3404,16:31:05:591458,1,0
1,2,0.20094116638136822,0.03292318802181313,0.20138607432760872,74,411.5398502726619,29.97295806245186,0.2536656275370939,0.5,0.05,2048.0614185925265,40961.22837185053,5,16:31:06:077211,1,0
1,3,0.06435950087792892,0.01698073407377931,0.0644326936972125,232,212.25917592223806,4.055892111508594,0.09650134374462661,0.6666666666666666,0.2,3298.0239595833937,16490.119797916966,16,16:31:06:086581,1,0
3,1,0.10866834841717306,0.0754603215686699,0.10921915368409728,137,943.2540196083719,61.00048386710497,0.2606631475410594,0.9333333333333333,0.7,8680.117378680136,12400.167683828766,10,16:31:06:392026,1,0
3,2,0.0540648691247396,0.026113156289525458,0.05415948200984618,276,326.4144536190665,14.326007108020274,0.0952524677290385,0.9,0.6923076923076923,6037.459424269689,8720.774723945107,19,16:31:06:401589,1,0
2,1,0.2526327289575844,0.02471225892974047,0.2530515808038511,59,308.9032366217541,5.209787045404441,0.29206375182071476,0.8,0.23529411764705882,1222.7364122469548,5196.629752049558,4,16:31:06:581916,1,0
2,3,0.2202229692187641,0.07603227402948858,0.2213577792789056,67,950.4034253686086,36.405289539526564,0.36367758513304355,1.0,0.35,4315.641682337418,12330.40480667834,5,16:31:06:585031,1,0
1,2,0.22538155912575322,0.03748664947312542,0.22594953866322448,66,468.58311841406857,16.847801044630682,0.2828534249146977,0.8,0.25,2079.065919286765,8316.26367714706,4,16:31:07:034039,1,0
1,3,0.03686664494278741,0.0262351397306752,0.036931263513552345,406,327.93924663344245,25.953116790095258,0.07732209778116897,0.9166666666666666,0.8461538461538461,8895.283179208867,10512.60739361048,27,16:31:07:049546,1,0
3,1,0.2863005215372931,0.0017105410338622766,0.28633341655717465,52,21.381762923280057,22.685057675859397,0.2898066304150026,0.0,0.0,74.682933892228,74.682933892228,3,16:31:07:329307,1,0
3,2,0.027871128962203978,5.2638041375116185,0.09268538981815032,161,1156.4034651987547,1.065822179908404,16.17943241465933,148.23529411764707,157.5,41491.08802757695,263.4354795401711,413,16:31:07:343348,1,0
2,1,0.1830142785014582,0.1553095870221708,0.184931680810374,81,1941.3698377771384,0.7419123793187224,0.4179257378388024,0.95,0.8636363636363636,10607.750683024822,12282.658685607688,6,16:31:07:487639,1,0
2,3,0.22721032747627629,0.03834629925031269,0.227800270541666,65,479.3287406289117,2.4441595633189337,0.3027493784642105,1.0,0.42105263157894735,2109.625675703319,5010.360979795382,5,16:31:07:490247,1,0
1,2,0.2816663646723772,0.07492205892746678,0.2831071734979054,52,936.5257365933372,4.575590052900334,0.40238702342721955,0.8,0.23529411764705882,3324.9470084319996,14131.024785835998,4,16:31:07:656552,1,0
1,3,0.10317911145032892,0.010391392498120933,0.103250776226178,145,129.89240622650834,12.332973079057117,0.1193311838965218,0.8,0.21052631578947367,1258.9021595620095,5979.785257919545,10,16:31:07:661982,1,0
3,1,0.09095682915271176,1.0331040576664952,0.1046782690688411,143,1300.5275915814284,4.8894109916601405,3.1653751256108698,9.8125,10.466666666666667,14298.295176912012,1366.07915702981,32,16:31:08:186470,1,0
2,1,0.03315790425156498,0.027487252011845452,0.03321885159527216,451,343.5906501480726,14.015701892525687,0.08253785321060857,1.0,0.8181818181818182,10362.254729409078,12664.978002611095,31,16:31:08:302213,1,0
2,3,0.26767605285772705,0.04429912534399838,0.26848149150034506,55,553.7390667999761,23.933682848947523,0.3535541656143235,0.8571428571428571,0.2727272727272727,2068.69109465797,7585.200680412558,4,16:31:08:304701,1,0
3,2,0.0010400528487718838,7.3720938048933125,0.052770408003493856,284,659.5843230696976,1.6314807682845869,22.633552006805882,1302.0625,1388.8666666666666,634183.468511767,456.61940323892406,15099,16:31:08:351758,1,0
1,2,0.27422982446192895,0.010784753577462693,0.2744295421207705,54,134.8094197182813,30.345834102573743,0.29241744062601444,0.0,0.0,491.5928454638119,491.5928454638119,4,16:31:08:592721,1,0
1,3,0.38967406954966266,0.04812962158626266,0.39094063853877503,38,601.6202698282799,9.07904313836519,0.4634982326437035,0.5,0.06666666666666667,1543.906348512126,23158.59522768189,3,16:31:08:594695,1,0
1,2,0.2814886414668633,0.018024860808429348,0.2818287331802298,53,225.31076010536313,2.6421236383521847,0.3089717093384075,0.5,0.047619047619047616,800.4257611648127,16808.940984461067,3,16:31:09:193355,1,0
2,1,0.003917087361317371,7.034401932566193,0.060860013275853525,246,760.5511269562298,21.002967051216395,21.587101244576985,1183.4736842105262,1249.2222222222222,194162.41120046042,155.42663886899794,3838,16:31:09:197355,1,0
2,3,0.14056915205140053,0.05767366275477352,0.14111324320946408,106,720.9207844346718,4.731627574991318,0.22781300244462394,0.75,0.1875,5128.584571464583,27352.451047811108,7,16:31:09:201117,1,0
1,3,0.12508816365308922,0.0012993294908447708,0.12509908238830636,119,16.241618635560286,1.6856219687057745,0.12715431749443376,0.0,0.0,129.8413707679302,129.8413707679302,8,16:31:09:209140,1,0
3,1,0.0015757257734299757,7.484979172168375,0.32697610913629105,45,4086.7636625999103,1.5551340252892734,23.105703267102534,224.58333333333334,245.0,2593575.437751462,10586.022194903928,10109,16:31:09:233461,1,0
3,2,0.1505836919135088,2.596969820228562,0.22589171459460142,66,2795.126793812538,3.6447036663837347,7.975757160754008,13.368421052631579,14.11111111111111,18561.948895621335,1315.4137012645042,40,16:31:09:236759,1,0
1,2,0.08425074003321162,0.005321579707390444,0.08428080545528761,177,66.51974634238347,5.279958046907878,0.09351506696182058,0.5,0.06666666666666667,789.5449501827687,11843.174252741532,12,16:31:09:755375,1,0
1,3,0.183074575374304,0.0035406337321383383,0.18311828690186138,81,44.257921651731074,15.089220959496892,0.18913887434096577,0.0,0.0,241.74805027537994,241.74805027537994,6,16:31:09:758368,1,0
3,1,0.01191424747389122,6.297253418226365,0.0729950761499066,205,911.7119733693281,1.5766327562980471,19.34948870092684,447.6666666666667,474.0,76522.83330250156,161.44057658755602,1137,16:31:09:850159,1,0
3,2,0.3152005832245777,0.10613773361351472,0.31745883287592885,47,1326.7216701689292,14.834673529253132,0.4772588202373712,0.75,0.1875,4209.1345663013935,22448.717686940767,3,16:31:09:852269,1,0
2,1,0.13707142436110112,5.398473802839603,0.47033073186636554,31,5823.863412700094,9.090142981883423,16.857518364678977,43.869565217391305,45.86363636363637,42487.80108505841,926.3940771766947,85,16:31:10:035874,1,0
2,3,0.13787933323658955,0.015863858477343812,0.13802622081508373,108,198.29823096679632,7.163756188993638,0.16210855877865898,0.8,0.17391304347826086,1438.2012612907906,8269.657252422046,8,16:31:10:040170,1,0
3,1,0.12246237113969581,0.05012065736770122,0.12287319620008659,122,626.5082170962627,2.4715991644802022,0.198153046218218,0.875,0.4666666666666667,5115.924273437344,10962.69487165145,8,16:31:10:362645,1,0
3,2,0.1522944579465127,3.5253466777495395,0.2800957982778311,53,3465.278974240217,27.667539258683025,10.891233163569002,17.933333333333334,19.214285714285715,22753.80877915634,1184.2130963129694,52,16:31:10:365596,1,0
1,2,0.2304027134688524,0.16515690633122085,0.2329832901302775,64,2064.461329140257,5.801271107961217,0.5532858787201598,0.875,0.6363636363636364,8960.23010345035,14080.361591136265,5,16:31:10:488212,1,0
1,3,0.1526689043150096,0.02403360654553796,0.1529141451981271,98,300.4200818192199,6.408235546510031,0.189220884438295,0.75,0.21428571428571427,1967.788287779597,9183.01200963812,6,16:31:10:491800,1,0
2,1,0.06499785809786915,5.935275649849377,0.2877677335773119,52,3581.4721845967156,14.414049279609616,18.250116741697447,96.23529411764706,102.25,55101.3877904098,538.8888781458171,194,16:31:10:746880,1,0
2,3,0.02441575791601666,6.342369432455658,0.15629680078032251,95,1950.497410028238,2.542272703012613,19.553861444890007,258.4117647058824,258.4117647058824,79886.82623481934,309.1454691536373,560,16:31:10:760207,1,0
1,2,0.0428988251331215,3.0270320444767855,0.07138872818497045,210,889.8056008161129,3.939316115634568,9.293442585541236,59.63636363636363,65.6,20741.9573392724,316.18837407427446,162,16:31:11:076261,1,0
1,3,0.09557084810525049,0.08620779180280994,0.09612346215526843,156,1077.597397535126,13.77747810872187,0.2259862489838318,0.9333333333333333,0.875,11275.377574847793,12886.145799826048,11,16:31:11:083376,1,0
3,1,0.20943654065666234,0.9597473884892865,0.23620814418566483,63,2911.0469331428976,6.360995708132475,2.941184589989015,4.0,4.0,13899.422345382856,3474.855586345714,13,16:31:11:230991,1,0
3,2,0.03805785930726447,2.714814203710865e-05,0.038057928211178045,394,0.33935177546842255,23.585917605654707,0.0390420871284595,0.0,0.0,8.916733143833111,8.916733143833111,26,16:31:11:244669,1,0
2,1,0.4065831388306815,0.02194129039538728,0.40719261911944227,36,274.2661299423379,15.761109516982723,0.4428030392566054,0.5,0.05263157894736842,674.5634625457353,12816.705788368972,3,16:31:11:538606,1,0
2,3,0.05547471835294173,1.3083890259374005,0.06685938941300626,224,832.6466802544911,5.008293643298656,4.014510861344181,25.58823529411765,27.1875,15009.48008346828,552.0728306563045,64,16:31:11:547550,1,0
1,2,0.05048885952340387,0.04047168866512818,0.050625588201326385,296,505.89610831409925,39.874895074958964,0.13078035350801198,1.0,0.9375,10019.955156237853,10687.95216665371,20,16:31:11:628572,1,0
1,3,0.15954806394709706,0.09041085248960813,0.16052022365128663,93,1130.1356561201028,31.76216255804493,0.34136873955404395,0.875,0.4666666666666667,7083.355499035282,15178.618926504176,7,16:31:11:632082,1,0
3,1,0.2609219747578471,0.19535804905315368,0.26441051134808224,56,2441.975613164424,5.227072391702651,0.6006854924495193,1.0,0.9375,9359.026258446569,9982.961342343007,5,16:31:12:103212,1,0
3,2,0.02819388928230634,0.010778706197019254,0.028214188164033337,531,134.73382746273944,33.76474973582731,0.050683709513070316,0.8888888888888888,0.42105263157894735,4778.830835066606,11349.72323328319,36,16:31:12:123922,1,0
1,2,0.33998200757616576,0.06447984135479073,0.34148153877046344,43,805.9980169348862,18.60157059834619,0.4547198050797135,0.8,0.18181818181818182,2370.70785798663,13038.893218926465,4,16:31:12:213824,1,0
1,3,0.103571136902704,0.006866649388349442,0.10361882196790122,144,85.8331173543669,28.645726350109634,0.11518501961180724,0.0,0.0,828.7358806826616,828.7358806826616,10,16:31:12:219577,1,0
2,1,0.14680237242190178,0.10001347096323177,0.1477926048076765,101,1250.1683870403988,10.353322633550434,0.33612889420091613,0.8888888888888888,0.6153846153846154,8515.99580044582,13838.493175724458,7,16:31:12:388768,1,0
2,3,0.06251192913242529,5.542431673934986,0.22703877344852907,66,2826.145287589105,0.6242999292385522,17.037191406933125,76.125,81.2,45209.69560229373,556.7696502745533,189,16:31:12:395441,1,0
3,1,0.06858283766126508,6.4612169442161,0.47033481892291856,31,5851.530866511779,9.65783547443539,20.184942445569632,69.63636363636364,72.95238095238095,85320.62927190117,1169.5386518994287,202,16:31:13:008664,1,0
3,2,0.07340030812805408,0.047614078576467475,0.07363486023926821,203,595.1759822058459,5.6641560487371585,0.15640034620294846,1.0,0.4666666666666667,8108.630568246426,17375.636931956626,14,16:31:13:016117,1,0
1,2,0.3795981661345285,0.19454160654725614,0.3845864124562529,39,2431.770081840705,5.449883322520775,0.6766168176100378,0.8333333333333334,0.29411764705882354,6406.169204144398,21780.97529409095,3,16:31:13:163319,1,0
1,3,0.010761690252679411,6.367065237370744,0.0704960543239407,212,880.566145425871,35.10716117856586,19.548873485162495,535.6666666666666,602.625,81824.14887908807,135.7795459516085,1274,16:31:13:189450,1,0
2,1,0.2301627062977703,0.00729017216029784,0.23027486279254425,65,91.12715200372504,25.046133605812216,0.24221196637722342,0.5,0.05,395.92492402235814,7918.498480447162,4,16:31:13:222510,1,0
2,3,0.5333951399784286,0.09583834813770552,0.5369447084279736,27,1197.979351721317,11.74496722030203,0.7072892436279293,0.6666666666666666,0.15384615384615385,2245.9510069209955,14598.68154498647,2,16:31:13:223876,1,0
2,1,0.026047870485346146,0.0048605303874559806,0.02605632358167219,575,60.75662984320266,8.6937531850156,0.03372191494046874,0.8,0.2,2332.498922604163,11662.494613020814,39,16:31:13:751658,1,0
2,3,0.04259142670189114,4.027083817931638,0.09114800799269542,164,1136.1038021417842,25.439085403984233,12.371292422432925,96.125,102.53333333333333,26674.471604195853,260.1541443842248,211,16:31:13:760547,1,0
1,2,0.2563155676013205,0.0015783253265623414,0.2563427801069513,58,19.729066582026604,9.688174044255865,0.25915517158735224,0.0,0.0,76.97178429955405,76.97178429955405,4,16:31:13:784119,1,0
1,3,0.11544614478761805,0.04541053217382176,0.11579816441687271,129,567.6316521727698,18.28802385866043,0.18593805687504378,0.8571428571428571,0.46153846153846156,4916.852383568291,10653.180164397963,9,16:31:13:788999,1,0
3,1,0.0307252476143142,0.010428028863388644,0.030746660404587754,487,130.3503607923529,1.4515461583249192,0.04866706741275699,1.0,0.34782608695652173,4242.451108241861,12197.046936195351,33,16:31:13:823192,1,0
3,2,0.03937644786585128,0.01845958163718604,0.0394250257122651,380,230.74477046482264,35.697477867432575,0.06874829472593687,0.9230769230769231,0.6666666666666666,5859.969168649493,8789.953752974241,26,16:31:13:837237,1,0
3,1,0.3769633866275396,0.02383914834213927,0.37757464684144026,39,297.9893542767426,46.875415704602105,0.41721729749141045,0.0,0.0,790.4994618779047,790.4994618779047,3,16:31:14:416015,1,0
3,2,0.3900769293528915,0.16280135141867008,0.3943611754428567,38,2035.016892733374,22.011845395067557,0.6394436763866649,0.8,0.25,5216.962961919628,20867.85184767851,3,16:31:14:417768,1,0
1,2,0.06795595133049682,0.9906538436831118,0.07787152476719238,192,968.9698440084884,10.228383671484945,3.0392469216271576,12.642857142857142,13.615384615384615,14258.793012785629,1047.255983989905,43,16:31:14:516347,1,0
1,3,0.20037352230874336,0.049508031953745736,0.2010425497675776,74,618.8503994218205,0.9827085366888852,0.2780899846658196,0.8333333333333334,0.29411764705882354,3088.483908908242,10500.845290288022,5,16:31:14:519569,1,0
2,1,0.1326850273645225,0.05382858595088539,0.13316563973908366,112,672.857324386069,27.446994711345415,0.23877127579921426,0.9166666666666666,0.6111111111111112,5071.087052931327,8298.142450251262,8,16:31:14:582875,1,0
2,3,0.23005247107332535,0.10822080137554263,0.2317434210948179,64,1352.7600171942795,0.8776941820227,0.427509839535099,1.0,0.625,5880.22380669456,9408.358090711296,5,16:31:14:585548,1,0
2,1,0.08430658498280967,0.00541383352475231,0.0843371716128933,177,67.67291905940564,7.376469173079041,0.09285784405805161,0.0,0.0,802.7002762975671,802.7002762975671,12,16:31:15:147703,1,0
2,3,0.08787859221624787,0.006554620978113265,0.08791714881023652,170,81.93276222641886,9.264378023651119,0.09811965539835196,0.75,0.14285714285714285,932.3404046437411,6526.382832506188,12,16:31:15:154505,1,0
3,1,0.2754416546273771,0.07040471760702569,0.2767454456941738,54,880.0589700878163,53.11684750944406,0.3844771960050901,0.8888888888888888,0.2962962962962963,3195.0830794941944,10783.405393292907,4,16:31:15:278074,1,0
3,2,0.21145753148534815,0.17325626848102393,0.21393262103507682,70,2165.703356012795,6.463913899323881,0.47407558031258634,0.9333333333333333,0.7,10241.788697712365,14631.126711017665,5,16:31:15:280831,1,0
1,2,0.12900548562254213,0.12752947381359236,0.13011443756874747,115,1594.118422669908,42.92121204980629,0.37495421055934636,1.2142857142857142,1.1333333333333333,12356.981681648393,10903.21913086623,9,16:31:15:500834,1,0
1,3,0.007782456748817384,2.850489943465507,0.012542660714284068,1195,156.7018524772027,1.9748381677666058,8.744000846611726,386.2,402.2916666666667,20135.268018163413,50.051417134740745,860,16:31:15:553476,1,0
2,1,0.1313196910934862,0.07671374978697007,0.13199857383496366,113,958.9218723371242,13.285913435862007,0.27212964701730036,0.9230769230769231,0.6666666666666666,7302.194091017696,10953.291136526545,8,16:31:15:888178,1,0
2,3,0.04771343519848505,0.010893810655091237,0.04774812886299179,314,136.17263318864275,3.514896797708108,0.06435886289938156,0.5,0.125,2853.9683345408416,22831.746676326733,21,16:31:15:899934,1,0
3,1,0.08395262247483097,0.05010239012817988,0.08423409657667455,178,626.2798766022528,4.928658415893763,0.15958482810558028,0.9230769230769231,0.6666666666666666,7459.920347217405,11189.880520826107,12,16:31:16:130981,1,0
3,2,0.03955881596980532,0.007553140250022488,0.03957879782231842,378,94.4142531252791,12.579364109094666,0.051644686991419296,0.5,0.09090909090909091,2386.6804607434196,26253.485068177615,26,16:31:16:145613,1,0
1,2,0.05104737236513228,4.324988746974477,0.11929609062356689,125,1486.096395558069,6.714166468094168,13.314576316299952,67.76470588235294,72.0,29112.103654000057,404.334772972223,188,16:31:16:442582,1,0
